7,0,"[46, 50, 44]","[-16, -50, -44]",1,94.35287230000176,0.07752439999967464,93.69939030000023

7,1,"[25, 38, 23]","[-25, -8, -23]",1,53.97746039999765,0.0478084000023955,53.34675000000061

7,2,"[65, 72, 65]","[-65, -72, -35]",1,101.88907920000202,0.0474558000023535,101.24458290000257

8,0,"[60, 76, 55]","[-30, -76, -55]",1,60.502146699996956,0.04768060000060359,59.82778170000165

8,1,"[19, 32, 20]","[-19, -2, -20]",1,94.71924189999845,0.048165899999730755,94.04525690000082

8,2,"[60, 62, 58]","[-60, -62, -28]",1,54.603451199996925,0.04736580000098911,53.91091189999861

9,0,"[71, 81, 70]","[-41, -81, -70]",1,73.72192780000114,0.05209309999918332,73.06523499999821

9,1,"[21, 30, 20]","[-21, 0, -20]",1,66.40777949999756,0.047323799997684546,65.79815410000083

9,2,"[31, 43, 29]","[-31, -43, 1]",1,103.78054120000161,0.04745769999863114,103.06023410000125

0,0,"[42, 59, 43]","[-12, -59, -43]",1,82.66522529999929,0.052983000001404434,81.97024080000119

0,1,"[24, 22, 22]","[-24, 8, -22]",0,87.80311739999888,0.047510299998975825,87.07949910000025

0,2,"[63, 67, 62]","[-63, -67, -32]",1,59.568100100001175,0.04950960000132909,58.91841890000069

1,0,"[57, 81, 60]","[-27, -81, -60]",1,107.83343199999945,0.0479778000008082,107.1997037000001

1,1,"[10, 12, 10]","[-10, 18, -10]",1,63.0922479999972,0.06162879999828874,62.40503180000087

1,2,"[50, 57, 49]","[-50, -57, -19]",1,100.10194990000309,0.048127299996849615,99.43609519999882

2,0,"[61, 60, 60]","[-31, -60, -60]",0,65.1662660999973,0.05284280000341823,64.44350140000097

2,1,"[6, 9, 6]","[-6, 21, -6]",1,97.0408768999987,0.04796130000249832,96.2023300999972

2,2,"[37, 50, 38]","[-37, -50, -8]",1,55.22306480000043,0.0844028999999864,54.51507549999951

3,0,"[47, 55, 42]","[-17, -55, -42]",1,97.50142839999899,0.049061199999414384,96.81103480000093

3,1,"[19, 25, 19]","[-19, 5, -19]",1,64.1029503000027,0.05310050000116462,63.3849498999989

3,2,"[60, 61, 60]","[-60, -61, -30]",1,100.6609294000009,0.048313399998733075,99.87095770000087

4,0,"[57, 51, 55]","[-27, -51, -55]",0,53.568415800000366,0.055548099997395184,52.897640299997875

4,1,"[19, 35, 20]","[-19, -5, -20]",1,95.65187189999779,0.048437099998409394,94.97735890000331

4,2,"[40, 49, 40]","[-40, -49, -10]",1,57.099059600001056,0.045717500001046574,56.414214399999764

5,0,"[65, 67, 69]","[-35, -67, -69]",2,101.01064109999788,0.047778600001038285,100.36173659999986

5,1,"[48, 61, 49]","[-48, -31, -49]",1,58.48133790000065,0.04822010000134469,57.84473580000122

5,2,"[55, 71, 60]","[-55, -71, -30]",1,78.64684219999981,0.08133280000038212,78.02997999999934

6,0,"[57, 67, 63]","[-27, -67, -63]",1,69.8417597000007,0.05537010000261944,69.21286899999905

6,1,"[12, 20, 13]","[-12, 10, -13]",1,95.91901020000296,0.05268409999916912,95.30176829999982

6,2,"[44, 43, 47]","[-44, -43, -17]",2,71.86602219999986,0.05245940000168048,71.25391300000047

7,0,"[44, 46, 42]","[-14, -46, -42]",1,95.73665380000239,0.04776109999875189,95.11135339999964

7,1,"[24, 35, 24]","[-24, -5, -24]",1,57.04312769999888,0.051269700001284946,56.3354834999991

7,2,"[63, 71, 62]","[-63, -71, -32]",1,87.28464910000184,0.0495604000025196,86.67914530000053

8,0,"[55, 69, 53]","[-25, -69, -53]",1,69.41111799999999,0.05025499999828753,68.7908834000009

8,1,"[18, 24, 18]","[-18, 6, -18]",1,107.26058130000092,0.05409900000086054,106.62447450000036

8,2,"[62, 57, 61]","[-62, -57, -31]",0,69.54792100000122,0.07912539999961155,68.77956330000234

9,0,"[68, 84, 65]","[-38, -84, -65]",1,86.85201249999955,0.05240090000006603,86.14867650000087

9,1,"[18, 27, 20]","[-18, 3, -20]",1,72.90166690000115,0.046663099998113466,72.30164080000031

9,2,"[28, 39, 30]","[-28, -39, 0]",1,101.02200789999915,0.049159800000779796,100.40170070000022

0,0,"[41, 59, 46]","[-11, -59, -46]",1,73.59946820000187,0.050379300002532545,73.0073876000024

0,1,"[22, 19, 22]","[-22, 11, -22]",0,109.1547907000022,0.04693009999755304,108.58067030000166

0,2,"[67, 69, 69]","[-67, -69, -39]",1,64.05349639999986,0.05322530000194092,63.459279899998364

1,0,"[59, 77, 61]","[-29, -77, -61]",1,57.2479949999979,0.048315899999579415,56.64168419999987

1,1,"[11, 11, 9]","[-11, 19, -9]",0,115.87133099999846,0.07575070000166306,114.99299450000035

1,2,"[51, 67, 57]","[-51, -67, -27]",1,59.44539500000246,0.046782199999142904,58.79695969999739

2,0,"[58, 54, 57]","[-28, -54, -57]",0,93.59776889999921,0.054689099997631274,92.90792349999901

2,1,"[0, 0, 0]","[0, 30, 0]",0,105.84777659999963,0.04777200000171433,105.00189479999972

2,2,"[39, 56, 40]","[-39, -56, -10]",1,90.00897209999675,0.05464399999982561,89.33495949999997

3,0,"[43, 53, 42]","[-13, -53, -42]",1,85.98790759999974,0.04792430000088643,85.22523849999925

3,1,"[20, 24, 20]","[-20, 6, -20]",1,130.35284339999998,0.05279479999808245,129.63970340000014

3,2,"[56, 62, 57]","[-56, -62, -27]",1,65.67917139999918,0.04809299999760697,65.0616818999988

4,0,"[48, 44, 48]","[-18, -44, -48]",0,99.20127850000063,0.05196019999857526,98.6073933000007

4,1,"[18, 32, 20]","[-18, -2, -20]",1,80.60446460000094,0.0758787000013399,79.7858965000014

4,2,"[38, 48, 40]","[-38, -48, -10]",1,88.911776500001,0.049107399998320034,88.2559027999996

5,0,"[73, 68, 70]","[-43, -68, -70]",0,79.03212420000273,0.048342699999921024,78.29132780000145

5,1,"[46, 59, 45]","[-46, -29, -45]",1,134.03212949999943,0.04975410000042757,133.35887770000045

5,2,"[56, 71, 57]","[-56, -71, -27]",1,81.58921360000022,0.04788619999817456,80.9323414999999

6,0,"[61, 69, 66]","[-31, -69, -66]",1,86.34706590000133,0.052448400001594564,85.553151600001

6,1,"[12, 19, 12]","[-12, 11, -12]",1,98.88052679999964,0.04946089999793912,97.86280700000134

6,2,"[44, 43, 46]","[-44, -43, -16]",2,72.0642794000014,0.055959099998290185,71.39169679999759

7,0,"[41, 45, 42]","[-11, -45, -42]",1,77.78168000000005,0.04910790000212728,77.0053771999992

7,1,"[23, 34, 24]","[-23, -4, -24]",1,80.79675489999863,0.07662319999872125,79.80639039999733

7,2,"[64, 69, 67]","[-64, -69, -37]",1,94.86495210000066,0.04964499999914551,94.07006919999912

8,0,"[54, 68, 51]","[-24, -68, -51]",1,82.19737789999999,0.05162850000124308,81.39326810000057

8,1,"[18, 25, 17]","[-18, 5, -17]",1,114.44788359999802,0.05123219999950379,113.52007609999782

8,2,"[67, 57, 66]","[-67, -57, -36]",0,79.78582029999961,0.049097499999334104,79.11585659999764

9,0,"[69, 84, 65]","[-39, -84, -65]",1,61.18383690000337,0.04875230000106967,60.48125419999997

9,1,"[18, 26, 20]","[-18, 4, -20]",1,118.97192870000072,0.051509500000975095,118.31725490000099

9,2,"[29, 40, 28]","[-29, -40, 2]",1,66.50519970000096,0.04940559999886318,65.87051600000268

0,0,"[41, 59, 46]","[-11, -59, -46]",1,71.18426260000342,0.07185829999798443,70.48357770000075

0,1,"[23, 19, 22]","[-23, 11, -22]",0,110.81392540000161,0.05024559999947087,110.18363429999954

0,2,"[67, 69, 68]","[-67, -69, -38]",1,65.77977100000135,0.04929669999910402,65.02560150000136

1,0,"[60, 76, 58]","[-30, -76, -58]",1,93.19018909999795,0.06018029999904684,92.43180410000059

1,1,"[11, 10, 9]","[-11, 20, -9]",0,110.66839479999908,0.05096350000167149,109.92580749999979

1,2,"[55, 67, 57]","[-55, -67, -27]",1,70.87419210000007,0.051884500000596745,70.08892999999807

2,0,"[57, 56, 57]","[-27, -56, -57]",0,99.9150754000002,0.05014819999996689,98.95841289999953

2,1,"[0, 0, 0]","[0, 30, 0]",0,112.17723800000022,0.0506268999997701,111.35777869999947

2,2,"[38, 55, 38]","[-38, -55, -8]",1,74.45187950000036,0.05011150000063935,73.82668320000084

3,0,"[42, 52, 42]","[-12, -52, -42]",1,98.41478339999958,0.04918039999756729,97.68281449999995

3,1,"[21, 24, 19]","[-21, 6, -19]",1,118.32195810000121,0.047585099997377256,117.47692129999996

3,2,"[53, 64, 56]","[-53, -64, -26]",1,72.397796199999,0.047877699998934986,71.6340197999998

4,0,"[50, 47, 51]","[-20, -47, -51]",2,85.16883869999947,0.04954380000344827,84.47295979999762

4,1,"[18, 29, 18]","[-18, 1, -18]",1,110.10760689999734,0.050191099999210564,109.30645889999869

4,2,"[36, 49, 39]","[-36, -49, -9]",1,74.3207313999992,0.04921260000264738,73.66307980000056

5,0,"[69, 71, 73]","[-39, -71, -73]",2,72.60519190000196,0.047403599997778656,71.90812799999912

5,1,"[45, 59, 42]","[-45, -29, -42]",1,111.2212008000024,0.05185029999847757,110.52187680000134

5,2,"[57, 72, 56]","[-57, -72, -26]",1,65.86136540000007,0.049647099996946054,65.12471019999793

6,0,"[64, 68, 67]","[-34, -68, -67]",1,64.06959149999966,0.05041700000219862,63.465207599998394

6,1,"[13, 16, 11]","[-13, 14, -11]",1,109.16338390000237,0.04846679999900516,108.47877770000196

6,2,"[41, 44, 45]","[-41, -44, -15]",2,67.25630519999686,0.0494007999986934,66.64300069999808

7,0,"[39, 42, 40]","[-9, -42, -40]",1,88.37011740000162,0.048605700001644436,87.52386219999971

7,1,"[19, 26, 19]","[-19, 4, -19]",1,120.31611369999882,0.053793799997947644,119.7052059000016

7,2,"[65, 67, 66]","[-65, -67, -36]",1,84.19447529999889,0.05018259999997099,83.55961539999771

8,0,"[51, 63, 49]","[-21, -63, -49]",1,77.68561820000104,0.05198099999688566,76.98881299999994

8,1,"[17, 23, 18]","[-17, 7, -18]",1,104.50209229999746,0.051160800001525786,103.7951948000009

8,2,"[71, 74, 68]","[-71, -74, -38]",1,64.07627189999766,0.047055299997737166,63.451588200001424

9,0,"[67, 60, 64]","[-37, -60, -64]",0,89.38988629999949,0.050159000002167886,88.72469080000155

9,1,"[19, 23, 19]","[-19, 7, -19]",1,114.83166210000127,0.048795200000313343,114.11821590000181

9,2,"[29, 38, 27]","[-29, -38, 3]",1,77.96494570000141,0.04924910000045202,77.15994570000112

0,0,"[44, 52, 46]","[-14, -52, -46]",1,88.70070739999937,0.049990399998932844,87.83717070000057

0,1,"[22, 18, 23]","[-22, 12, -23]",2,114.53703170000153,0.04875049999827752,113.92663259999972

0,2,"[62, 61, 66]","[-62, -61, -36]",2,72.59692219999852,0.05119829999966896,71.95975130000079

1,0,"[58, 70, 57]","[-28, -70, -57]",1,78.12270929999795,0.048081400000228314,77.44732659999863

1,1,"[9, 12, 9]","[-9, 18, -9]",1,108.64834919999703,0.04805040000064764,107.7415003999995

1,2,"[54, 66, 56]","[-54, -66, -26]",1,68.09845290000158,0.05500020000181394,67.3488698000001

2,0,"[52, 47, 53]","[-22, -47, -53]",2,68.47759990000122,0.05436499999996158,67.81376639999871

2,1,"[0, 0, 0]","[0, 30, 0]",0,108.52844399999958,0.04761030000008759,107.78335859999788

2,2,"[40, 57, 43]","[-40, -57, -13]",1,72.29409099999975,0.05164060000242898,71.59369059999881

3,0,"[43, 50, 41]","[-13, -50, -41]",1,74.14019539999936,0.04962599999998929,73.45020110000041

3,1,"[19, 21, 19]","[-19, 9, -19]",1,116.90839949999645,0.04874139999810723,116.25078559999747

3,2,"[57, 62, 56]","[-57, -62, -26]",1,81.89210129999992,0.04928940000172588,81.22851829999854

4,0,"[52, 54, 56]","[-22, -54, -56]",2,67.68692740000188,0.04998930000147084,67.04270600000018

4,1,"[17, 25, 17]","[-17, 5, -17]",1,106.9091354000011,0.05165750000014668,106.1751125999981

4,2,"[35, 44, 37]","[-35, -44, -7]",1,73.35288320000109,0.04982010000094306,72.59155789999932

5,0,"[72, 74, 74]","[-42, -74, -74]",1,88.61262700000225,0.051957200001197634,87.97478630000114

5,1,"[41, 52, 41]","[-41, -22, -41]",1,112.04652089999945,0.04931330000181333,111.45269130000088

5,2,"[62, 68, 60]","[-62, -68, -30]",1,73.96945899999992,0.048281500003213296,73.3340872000008

6,0,"[73, 68, 71]","[-43, -68, -71]",0,64.45720009999786,0.04804430000149296,63.8177340000002

6,1,"[0, 0, 0]","[0, 30, 0]",0,96.05837710000196,0.047991700001148274,95.21700860000055

6,2,"[28, 37, 30]","[-28, -37, 0]",1,69.62769690000277,0.07815839999966556,68.9227615000018

7,0,"[40, 38, 40]","[-10, -38, -40]",0,93.32575619999989,0.05197839999891585,92.53703219999807

7,1,"[17, 21, 17]","[-17, 9, -17]",1,122.63631430000169,0.05175919999965117,121.65454930000124

7,2,"[56, 58, 60]","[-56, -58, -30]",2,75.63959350000005,0.04847200000222074,74.98699380000107

8,0,"[48, 60, 45]","[-18, -60, -45]",1,69.14029609999852,0.049983199998678174,68.45281139999861

8,1,"[16, 21, 19]","[-16, 9, -19]",1,104.95173729999806,0.05246819999956642,103.99935139999798

8,2,"[69, 70, 69]","[-69, -70, -39]",1,68.39069139999992,0.04746280000108527,67.70111950000137

9,0,"[65, 57, 64]","[-35, -57, -64]",0,88.67772500000137,0.05135299999892595,87.93160020000141

9,1,"[18, 24, 19]","[-18, 6, -19]",1,109.85851770000227,0.04724300000088988,108.97665510000297

9,2,"[28, 33, 29]","[-28, -33, 1]",1,69.52039909999803,0.07993740000165417,68.73461510000197

0,0,"[43, 52, 42]","[-13, -52, -42]",1,84.58283849999862,0.046174499999324325,83.83270890000131

0,1,"[17, 19, 20]","[-17, 11, -20]",2,113.91500989999986,0.04938949999996112,113.20971530000315

0,2,"[63, 65, 62]","[-63, -65, -32]",1,64.78502679999656,0.05632100000002538,64.03971959999762

1,0,"[56, 65, 56]","[-26, -65, -56]",1,61.30507959999886,0.046963400000095135,60.65258580000227

1,1,"[5, 9, 6]","[-5, 21, -6]",1,104.8059439000026,0.04778549999900861,104.04894810000042

1,2,"[54, 67, 55]","[-54, -67, -25]",1,67.03340599999865,0.048451699996803654,66.24652799999967

2,0,"[49, 50, 48]","[-19, -50, -48]",1,65.72148770000058,0.049005500000930624,65.03596149999794

2,1,"[0, 0, 0]","[0, 30, 0]",0,80.52484540000296,0.07401419999951031,79.67118159999882

2,2,"[50, 59, 47]","[-50, -59, -17]",1,65.11545979999937,0.04881960000057006,64.47563139999693

3,0,"[40, 45, 42]","[-10, -45, -42]",1,62.327600299999176,0.04947360000005574,61.65274810000119

3,1,"[19, 21, 20]","[-19, 9, -20]",1,102.78165499999886,0.051475600001140265,101.9690374999991

3,2,"[57, 63, 57]","[-57, -63, -27]",1,67.29216610000003,0.0469089999969583,66.65999950000332

4,0,"[52, 59, 51]","[-22, -59, -51]",1,62.23618580000402,0.050991300002351636,61.60253609999927

4,1,"[10, 17, 11]","[-10, 13, -11]",1,106.90742019999743,0.048741400001745205,106.12581890000001

4,2,"[34, 42, 35]","[-34, -42, -5]",1,66.18879030000244,0.05232280000200262,65.4703853999963

5,0,"[74, 70, 76]","[-44, -70, -76]",2,75.36833230000047,0.04731729999912204,74.71063619999768

5,1,"[37, 48, 38]","[-37, -18, -38]",1,128.32646650000243,0.07548859999951674,127.53457530000014

5,2,"[60, 72, 60]","[-60, -72, -30]",1,79.29520980000234,0.048417199999676086,78.61183580000215

6,0,"[68, 74, 67]","[-38, -74, -67]",1,64.98346299999685,0.05148940000071889,64.29398729999957

6,1,"[0, 0, 0]","[0, 30, 0]",0,108.10233449999942,0.05003420000139158,107.36604300000181

6,2,"[34, 36, 34]","[-34, -36, -4]",1,57.582552400002896,0.05085749999852851,56.841539200002444

7,0,"[37, 34, 39]","[-7, -34, -39]",2,67.122626700002,0.049179699999513105,66.38016079999943

7,1,"[15, 20, 15]","[-15, 10, -15]",1,122.05797970000276,0.0500670999972499,121.40419860000111

7,2,"[59, 68, 55]","[-59, -68, -25]",1,76.10033909999765,0.050328600002103485,75.35581020000245

8,0,"[43, 52, 43]","[-13, -52, -43]",1,81.86851890000253,0.05182819999754429,81.02615299999889

8,1,"[13, 19, 16]","[-13, 11, -16]",1,104.8816661000019,0.07696489999943879,104.0130547000008

8,2,"[64, 70, 65]","[-64, -70, -35]",1,61.99768540000514,0.05430489999707788,61.2352114000023

9,0,"[61, 61, 59]","[-31, -61, -59]",0,68.03393559999677,0.05409209999925224,67.33380900000338

9,1,"[19, 22, 18]","[-19, 8, -18]",1,112.75230070000543,0.04884909999964293,111.8628045000005

9,2,"[28, 32, 28]","[-28, -32, 2]",1,77.7358927000023,0.05057279999891762,77.04552790000162

0,0,"[46, 50, 42]","[-16, -50, -42]",1,96.21201049999945,0.046762899997702334,95.41947650000657

0,1,"[20, 20, 21]","[-20, 10, -21]",2,116.75313979999919,0.04791800000384683,116.06223089999548

0,2,"[55, 61, 56]","[-55, -61, -26]",1,76.70081100000243,0.049498699998366646,76.0083433999971

1,0,"[58, 64, 60]","[-28, -64, -60]",1,67.3534970000037,0.08173140000144485,66.7009825999994

1,1,"[6, 5, 5]","[-6, 25, -5]",0,97.07294379999803,0.05045819999941159,96.39637779999612

1,2,"[53, 66, 53]","[-53, -66, -23]",1,65.80159399999684,0.0500709000043571,65.17511250000098

2,0,"[47, 58, 49]","[-17, -58, -49]",1,68.45393000000331,0.04937309999513673,67.78089750000072

2,1,"[0, 0, 0]","[0, 30, 0]",0,111.85002030000032,0.05098770000040531,111.18490650000604

2,2,"[57, 57, 54]","[-57, -57, -24]",0,76.49501480000617,0.05057220000162488,75.82717850000336

3,0,"[41, 44, 38]","[-11, -44, -38]",1,71.86826469999505,0.049431300001742784,71.15192730000126

3,1,"[18, 20, 19]","[-18, 10, -19]",1,112.74688400000014,0.0502721999946516,112.07502209999802

3,2,"[56, 65, 56]","[-56, -65, -26]",1,80.75959319999674,0.052552599998307414,80.09591609999916

4,0,"[46, 43, 47]","[-16, -43, -47]",2,63.034634700001334,0.07541530000162311,62.34719769999356

4,1,"[10, 15, 11]","[-10, 15, -11]",1,118.88258240000141,0.05204300000332296,118.24325200000021

4,2,"[38, 41, 37]","[-38, -41, -7]",1,81.55827699999645,0.05022689999896102,80.83212970000022

5,0,"[75, 72, 71]","[-45, -72, -71]",0,72.48128670000006,0.05201179999858141,71.8107885999998

5,1,"[35, 46, 34]","[-35, -16, -34]",1,105.12144879999687,0.04972450000059325,104.38788129999739

5,2,"[60, 75, 59]","[-60, -75, -29]",1,81.4929484000022,0.050372400000924245,80.78290669999842

6,0,"[69, 78, 66]","[-39, -78, -66]",1,68.44452260000253,0.050396699996781535,67.67148300000554

6,1,"[0, 0, 0]","[0, 30, 0]",0,122.32766969999648,0.04952860000048531,121.54220300000452

6,2,"[42, 43, 41]","[-42, -43, -11]",1,72.28574450000451,0.05395890000363579,71.63088930000231

7,0,"[34, 36, 37]","[-4, -36, -37]",2,96.6684494000001,0.0828828000012436,95.94389039999805

7,1,"[14, 20, 14]","[-14, 10, -14]",1,116.2758329999997,0.04978790000313893,115.62591809999867

7,2,"[63, 76, 65]","[-63, -76, -35]",1,69.68085799999972,0.047500400003627874,69.04493830000138

8,0,"[43, 52, 41]","[-13, -52, -41]",1,63.3364533999993,0.04882629999337951,62.66356590000214

8,1,"[13, 19, 17]","[-13, 11, -17]",1,123.0852623000028,0.055700000004435424,122.4643137000021

8,2,"[66, 77, 65]","[-66, -77, -35]",1,81.17234749999625,0.04871060000004945,80.46214750000217

9,0,"[57, 57, 54]","[-27, -57, -54]",0,90.72015069999907,0.048430099996039644,90.0300167000023

9,1,"[18, 22, 19]","[-18, 8, -19]",1,112.21282240000437,0.047781000001123175,111.50591719999647

9,2,"[28, 29, 28]","[-28, -29, 2]",1,79.34515320000355,0.04894320000312291,78.66777939999884

0,0,"[44, 46, 42]","[-14, -46, -42]",1,64.31086700000014,0.05017779999616323,63.64841719999822

0,1,"[20, 19, 21]","[-20, 11, -21]",2,125.88261770000099,0.04952739999862388,125.21722639999643

0,2,"[54, 61, 57]","[-54, -61, -27]",1,67.47346420000395,0.051802999994833954,66.83929250000074

1,0,"[52, 64, 58]","[-22, -64, -58]",1,85.1041228000031,0.054023899996536784,84.4160039999988

1,1,"[5, 5, 5]","[-5, 25, -5]",0,138.01090029999614,0.051579999999376014,137.18968989999848

1,2,"[49, 66, 51]","[-49, -66, -21]",1,77.9946312999964,0.052237700001569465,77.33071099999506

2,0,"[48, 57, 49]","[-18, -57, -49]",1,65.21315609999874,0.04801649999717483,64.48996579999948

2,1,"[0, 0, 0]","[0, 30, 0]",0,119.11443020000297,0.0535881000032532,118.1856351000024

2,2,"[58, 56, 57]","[-58, -56, -27]",0,65.0371643000035,0.07332019999739714,64.16411070000322

3,0,"[42, 42, 37]","[-12, -42, -37]",0,58.153137699999206,0.04960410000057891,57.506861100002425

3,1,"[18, 19, 19]","[-18, 11, -19]",1,111.84732959999383,0.05157640000106767,111.10438099999737
